e9458300dee,Nicolas Martinelli,Tue Feb 18 14:43:38 2020,[FIX] point_of_sale: refund in multi-currency,   1 file changed, 2 insertions(+), 2 deletions(-) 
7850454834f,Joseph Caburnay,Thu Dec 5 15:53:23 2019,[FIX] point_of_sale: anglo saxon and tax lines in different currency,   2 files changed, 210 insertions(+), 39 deletions(-) 
d4b99f431a2,jvm-odoo,Tue Feb 18 15:04:48 2020,"[FIX] sale, purchase: fix empty partner lang",   2 files changed, 4 insertions(+), 4 deletions(-) 
00cfc324134,Nicolas Martinelli,Fri Feb 14 14:38:43 2020,[FIX] hr_recruitment: strip emails,   1 file changed, 4 insertions(+) ,
d52ee12c3d5,Andrea Grazioso (agr-odoo),Mon Feb 17 19:47:28 2020,[FIX] l10n_it_edi: allow invoice edit after edi sent,   1 file changed, 4 insertions(+), 1 deletion(-) 
70d0d1d88b3,jerome hanke (jhk),Wed Feb 12 18:38:21 2020,[FIX] account: reconciliation model buttons leak out of the screen,   1 file changed, 1 insertion(+) ,
4d2c22547d7,jerome hanke (jhk),Mon Feb 10 17:11:12 2020,[FIX] sale: sale_tour selector fix,   1 file changed, 1 insertion(+), 1 deletion(-) 
0544916f3e7,Andrea Grazioso (agr-odoo),Tue Feb 4 13:38:11 2020,[FIX] web_editor: deny videos in mass mailing,   2 files changed, 7 insertions(+), 1 deletion(-) 
00993a13605,Nicolas Martinelli,Mon Feb 17 19:07:10 2020,[FIX] stock: MTSO with previous picking,   1 file changed, 1 insertion(+), 1 deletion(-) 
473e3ee607d,Nicolas Martinelli,Mon Feb 17 18:32:57 2020,[FIX] mrp: MTSO as default,   1 file changed, 1 insertion(+), 1 deletion(-) 
9ae3b3e8d26,Nicolas Martinelli,Fri Feb 14 20:17:37 2020,[FIX] stock: MTSO in manufacturing,   2 files changed, 205 insertions(+), 2 deletions(-) 
8d2f544daad,Swapnesh Shah,Sun Jan 26 22:25:55 2020,[FIX] auth_oauth: set values when necessary,   1 file changed, 2 insertions(+), 2 deletions(-) 
93817779c5c,Paul Morelle,Mon Feb 17 18:42:45 2020,"[FIX] tools: stop evaluating twice <function eval=...""> in _eval_xml""",   1 file changed, 1 deletion(-) ,
5177a168f77,Andrea Grazioso (agr-odoo),Mon Feb 17 13:33:16 2020,[FIX] purchase: add source document to vendor bill,   1 file changed, 2 insertions(+), 2 deletions(-) 
1e8ab8818d5,Jared Kipe,Mon Feb 17 20:04:28 2020,[FIX] delivery: always assign the value,   1 file changed, 1 insertion(+) ,
20db9d2a07a,Martin Trigaux,Mon Feb 17 19:14:38 2020,[I18N] *: translate NIT in es_BO,   7 files changed, 477 insertions(+), 19209 deletions(-) 
705bdaa4ae5,svs-odoo,Thu Jan 16 19:28:36 2020,[FIX] stock: package location dest with putaway,   2 files changed, 280 insertions(+), 1 deletion(-) 
b35f923fd08,Swapnesh Shah,Sun Dec 29 02:25:51 2019,[FIX] base: paperformat_id is required on settings,   2 files changed, 6 insertions(+), 1 deletion(-) 
c3c211bbd28,Goffin Simon,Mon Feb 17 13:48:40 2020,[FIX] sale: Default Downpayment on Invoice,   2 files changed, 3 insertions(+), 2 deletions(-) 
07dbc197007,Damien Bouvy,Fri Dec 27 16:33:53 2019,"[FIX] sale, account: correct multi-company invoicing",   4 files changed, 37 insertions(+), 18 deletions(-) 
cd11a1f0587,alt-odoo,Tue Jan 28 18:25:31 2020,[FIX] account: prevent group payment if multiple receivable/payable accounts,   2 files changed, 10 insertions(+) ,
c04775a01f5,Simon Lejeune,Thu Feb 13 16:24:35 2020,[FIX] stock: forecast report,   1 file changed, 2 insertions(+), 2 deletions(-) 
45c6da85eab,Simon Lejeune,Wed Feb 12 20:38:18 2020,[FIX] stock: immediate transfer,   3 files changed, 9 insertions(+), 6 deletions(-) 
b335c33655a,Yenthe666,Mon Feb 10 19:05:55 2020,[IMP] web: fix typo in datepicker,   2 files changed, 2 insertions(+), 2 deletions(-) 
ee1a7e68fea,fja-odoo,Fri Feb 14 22:57:57 2020,[FIX] website: fix website vistor concurent update,   1 file changed, 1 insertion(+), 1 deletion(-) 
51a37cdc8df,Josse Colpaert,Thu Dec 12 19:55:34 2019,[ADD] account_debit_note: Debit Note functionality,   11 files changed, 437 insertions(+) ,
d6a98103900,yhu-odoo,Fri Jan 31 13:20:34 2020,[IMP]stock: add user and delivery contact as follower,   1 file changed, 14 insertions(+) ,
39d23b0f702,Arnaud Baes,Sun Feb 16 15:14:19 2020,[FIX] web : force o_image_128 max priority.,   1 file changed, 2 insertions(+), 2 deletions(-) 
1aef24d4a17,oco-odoo,Fri Jan 31 20:52:34 2020,[FIX] account: fix bank account requirement on account.payment form,   1 file changed, 1 insertion(+), 1 deletion(-) 
97240183751,Samuel Degueldre,Thu Feb 13 16:08:25 2020,[FIX] web: fix summernote files not being treated as assets files,   1 file changed, 3 insertions(+), 1 deletion(-) 
f16efaaaede,Baptiste Vergote,Fri Feb 14 19:41:02 2020,[FIX] stock_account: reverse move w/o move from transfers,   1 file changed, 2 insertions(+) ,
fdc44887dd7,jvm-odoo,Wed Feb 12 16:00:48 2020,[FIX] website: fix theme widget null font size edit,   1 file changed, 1 insertion(+), 1 deletion(-) 
741acb9f48f,Alexandre Kühn,Fri Jan 31 21:26:21 2020,[FIX] mail: no crash on receiving needaction on messaging not ready,   3 files changed, 70 insertions(+), 14 deletions(-) 
58b37221a40,Romain Derie,Tue Feb 11 18:58:43 2020,[FIX] website_sale_coupon: prevent race condition,   1 file changed, 2 insertions(+), 1 deletion(-) 
c24341ea64f,Nicolas Martinelli,Thu Feb 13 22:01:45 2020,[FIX] l10n_it_edi: do not use inactive mail server,   1 file changed, 5 insertions(+), 1 deletion(-) 
d7c62eff4ee,jvm-odoo,Fri Feb 14 12:22:27 2020,[FIX] config: fix pg_dump not found,   1 file changed, 1 insertion(+), 1 deletion(-) 
fc0310a1b08,Joren Van Onder,Fri Feb 14 00:10:46 2020,[FIX] payment_authorize: always send an amount with the correct decimals,   1 file changed, 3 insertions(+), 3 deletions(-) 
00f36c60e47,Thibault Francois,Thu Jan 23 21:09:57 2020,[FIX] mail: Don't create duplicate mail.notification,   2 files changed, 71 insertions(+), 31 deletions(-) 
a303c00215b,Adrian Torres,Wed Feb 12 16:16:08 2020,[FIX] stock: reset product.template records to default type,   2 files changed, 10 insertions(+) ,
9e2d27ec8da,Denis Ledoux,Mon Feb 10 16:35:40 2020,[FIX] doc: typo in 398a3d7efeef379c524d2c417f5dbec94fb2915a,   1 file changed, 3 insertions(+), 3 deletions(-) 
99f57f75f86,Thibault Francois,Thu Feb 6 21:02:25 2020,[FIX] mail: don't raise access error on register_as_main_attachment,   1 file changed, 7 insertions(+), 2 deletions(-) 
a7f9e3df506,jvm-odoo,Thu Feb 13 12:15:50 2020,[FIX] hr_holidays: fix kanban view date format,   1 file changed, 2 insertions(+), 2 deletions(-) 
1bcd13d3e4d,jerome hanke (jhk),Mon Feb 10 19:15:52 2020,[FIX] account: dashboard graphs proper float rounding,   1 file changed, 2 insertions(+), 1 deletion(-) 
7ba1c7604a8,Victor Feyens,Thu Feb 13 18:25:57 2020,[FIX] account_tax_python: uninstall,   2 files changed, 14 insertions(+) ,
862a5f9e7e0,William Henrotin,Fri Jan 31 15:47:40 2020,[REF] mrp: action_explode and create,   1 file changed, 13 insertions(+), 14 deletions(-) 
c3c3eed057a,William Henrotin,Thu Jan 30 21:12:41 2020,[REF] mrp: action_explode and unlink,   1 file changed, 31 insertions(+), 32 deletions(-) 
e4130099cca,Christophe Simonis,Thu Feb 13 16:45:20 2020,[FIX] base_automation: better name for relation of m2m,   1 file changed, 6 insertions(+), 1 deletion(-) 
df0835cc99f,Nicolas Martinelli,Thu Feb 13 15:57:12 2020,[FIX] hr_expense: unit_amount digits,   1 file changed, 1 insertion(+), 1 deletion(-) 
795acb754f0,Katherine Zaoral,Thu Feb 6 22:11:52 2020,[FW][FIX] l10n_latam_invoice_document: proper validate vendor bills,   1 file changed, 6 insertions(+), 11 deletions(-) 
a233c9def2a,Goffin Simon,Wed Feb 12 17:57:59 2020,[FIX] crm: Creating a lead in multi company from My pipeline,   1 file changed, 4 insertions(+), 1 deletion(-) 
aa7b394b8f2,Andrea Grazioso (agr-odoo),Wed Feb 12 18:51:03 2020,[FIX] product: recover a uom even when the default one is deleted,   1 file changed, 2 insertions(+), 2 deletions(-) 
5235989fb7b,Joren Van Onder,Thu Feb 13 02:30:29 2020,[IMP] payment_authorize: log API responses,   1 file changed, 1 insertion(+) ,
1dc6ecf5d69,Jérémy Hennecart,Fri Feb 7 15:27:51 2020,[FIX] crm: remove uid domain on activities report,   1 file changed, 1 insertion(+), 1 deletion(-) 
741a7c797da,wan,Wed Feb 5 21:13:04 2020,[FIX] account: writeoff_account_id not required if no difference,   1 file changed, 2 insertions(+), 2 deletions(-) 
77e05aa71c6,jvm-odoo,Wed Feb 12 12:48:28 2020,[FIX] web: fix translation dialog should use only active languages,   1 file changed, 5 insertions(+), 4 deletions(-) 
ae1cbf60234,Nicolas Martinelli,Tue Feb 11 20:07:27 2020,[FIX] stock: user-default picking return,   1 file changed, 7 insertions(+), 1 deletion(-) 
39a61269779,jbm-odoo,Thu Feb 6 17:54:14 2020,[FIX] web: Avoid open too fast zoom,   4 files changed, 19 insertions(+), 7 deletions(-) 
6538a71fd51,alt-odoo,Wed Feb 12 18:17:54 2020,[FIX] hr_expense: add constraint on product_id in hr.expense model,   1 file changed, 1 insertion(+), 1 deletion(-) 
aece67ee978,Antoine Prieels,Wed Feb 12 13:10:39 2020,[FIX] point_of_sale: Customer display unresponsive script,   1 file changed, 1 insertion(+) ,
26e012015a6,jev-odoo,Thu Feb 6 15:10:29 2020,[FIX] point_of_sale: factorization of _create_account_move,   1 file changed, 74 insertions(+), 7 deletions(-) 
15b2dcd9362,Joren Van Onder,Sat Feb 8 05:24:51 2020,[FIX] point_of_sale: pick default pricelist in the right company,   3 files changed, 65 insertions(+), 1 deletion(-) 
370b4c0273e,Paul Morelle,Wed Feb 12 15:17:53 2020,[FIX] website_forum: give a name to posts created from comments,   1 file changed, 1 insertion(+) ,
417eba56039,Raphael Collet,Mon Feb 10 18:52:56 2020,[FIX] core: delay of constraints in upgrade,   2 files changed, 4 insertions(+), 4 deletions(-) 
cf6211304d1,Rémy Voet (ryv),Thu Feb 6 21:39:16 2020,[FIX] stock_landed_costs: fix links account move<->valuation,   1 file changed, 3 insertions(+), 1 deletion(-) 
94bac3ad78a,Adrian Torres,Tue Feb 11 15:06:40 2020,[FIX] *: specify at least one field in search views,   11 files changed, 12 insertions(+), 1 deletion(-) 
af6dbb5c7c1,Raphael Collet,Tue Feb 11 14:13:52 2020,[FIX] base: missing flush() before setting up registry,   1 file changed, 7 insertions(+) ,
41b9d810066,Xavier-Do,Mon Feb 10 20:31:17 2020,[FIX] core: flush env after pre upgrade scripts,   2 files changed, 9 insertions(+) ,
9c88a7d08ec,Nicolas Martinelli,Tue Feb 11 18:11:15 2020,[FIX] web: 404 response even if placeholder,   1 file changed, 4 insertions(+) ,
d14b4a7fd06,jvm-odoo,Tue Feb 11 17:31:31 2020,[FIX] mrp: populating bom lines on import,   1 file changed, 5 insertions(+), 1 deletion(-) 
62a96868f96,Santiago Acosta y Lara,Tue Feb 11 16:18:40 2020,[FIX] stock: move line: uom mismatch in _action_done,   3 files changed, 55 insertions(+), 2 deletions(-) 
9a5d1c7de22,Victor Feyens,Mon Jan 27 19:52:57 2020,[FIX] account: account.bank.statement.cashbox multi record creation,   1 file changed, 4 insertions(+), 4 deletions(-) 
03d547206dc,Raphael Collet,Mon Feb 10 14:44:15 2020,[FIX] core: log import traceback in debug mode,   1 file changed, 1 insertion(+), 1 deletion(-) 
6a10b65dcb6,oco-odoo,Thu Feb 6 18:56:33 2020,[FIX] account: correctly round amounts to compute matched percentage,   1 file changed, 6 insertions(+), 3 deletions(-) 
0075dc37b07,Sébastien Theys,Tue Feb 11 16:24:40 2020,[FIX] hr: restore chat button on employee form,   1 file changed, 1 insertion(+), 1 deletion(-) 
96572a7031f,jvm-odoo,Wed Feb 5 14:55:01 2020,[FIX] web_tour: fix too much tips on appswitcher,   1 file changed, 1 insertion(+), 2 deletions(-) 
6626695a236,Wolfgang Taferner,Sat Feb 8 01:30:58 2020,[FIX] stock: filtered related product_id field will overwrite on create,   1 file changed, 2 insertions(+), 1 deletion(-) 
4dec5353518,fja-odoo,Mon Feb 3 18:26:33 2020,[FIX] website: hide move arrows for image gallery carousel items,   1 file changed, 1 insertion(+), 1 deletion(-) 
b24a106161a,Nicolas Martinelli,Fri Feb 7 15:25:23 2020,"[FIX] fields, product: search by pricelist",   3 files changed, 11 insertions(+), 2 deletions(-) 
cb6134ce37f,Andrea Grazioso (agr-odoo),Wed Feb 5 18:36:33 2020,[FIX] account: fix invoice report total incorrect,   2 files changed, 23 insertions(+), 3 deletions(-) 
bcb304bbad3,Goffin Simon,Thu Feb 6 16:09:18 2020,[FIX] sale_management: No discount displayed in option products,   1 file changed, 6 insertions(+), 5 deletions(-) 
f6bfefb2ca9,jerome hanke (jhk),Mon Feb 10 18:18:36 2020,[FIX] l10n_be: dutch translation update on financial report - bis,   1 file changed, 2 insertions(+), 2 deletions(-) 
f34d272a2e8,Julien Castiaux,Thu Dec 12 15:00:27 2019,[FIX] web: attach the trad alert to the form,   2 files changed, 11 insertions(+), 10 deletions(-) 
ef2a3cd119d,Richard Mathot,Thu Feb 6 18:23:37 2020,[FIX] models: ignore dependencies of fields inherited from custom fields,   1 file changed, 1 insertion(+), 1 deletion(-) 
1437bde96f4,snd,Mon Feb 10 18:35:39 2020,[FIX] google_calendar: synchronization cron timeout,   2 files changed, 18 insertions(+), 3 deletions(-) 
081cb02d554,Joren Van Onder,Tue Feb 4 03:54:49 2020,[FIX] hr_contract: provide filters for the activity widget,   2 files changed, 29 insertions(+), 2 deletions(-) 
afd635992bc,Johan Demaret Rivarola,Thu Jan 23 15:12:28 2020,[FIX] base: clear cache before read access check,   1 file changed, 3 insertions(+), 3 deletions(-) 
b4b943e43eb,Romain Derie,Wed Feb 5 17:35:53 2020,[FIX] website: delete page on cascade when deleting a website,   1 file changed, 1 insertion(+), 1 deletion(-) 
a6edbc9672c,Romain Derie,Wed Feb 5 17:32:15 2020,[FIX] website: prevent crash when 'force_website_id' has been deleted,   1 file changed, 6 insertions(+), 1 deletion(-) 
322571d5261,Gustavo Valverde,Thu Jan 23 19:35:29 2020,[FIX] l10n_latam_invoice_document: Do not restrict additional use cases,   1 file changed, 1 insertion(+), 1 deletion(-) 
7d95dfe06ed,jvm-odoo,Tue Feb 4 17:21:40 2020,[FIX] website_blog: fix share link on blog posts,   1 file changed, 10 insertions(+), 24 deletions(-) 
ea99236f0e7,Swapnesh Shah,Sat Feb 8 23:37:54 2020,[FIX] hr: Remove unnecessary argument,   1 file changed, 1 insertion(+), 1 deletion(-) 
a2b0238edec,Goffin Simon,Mon Jan 20 12:50:00 2020,[FIX] purchase: Purchase report filter,   1 file changed, 2 insertions(+), 2 deletions(-) 
deff1ef2dba,Michael Mattiello (mcm),Fri Feb 7 20:30:22 2020,[FIX] web: kanban quick record creation,   2 files changed, 40 insertions(+), 1 deletion(-) 
2f1ab715bd8,fda-odoo,Wed Jan 29 18:46:58 2020,[FIX] documentation: typical command to launch odoo is not usable,   1 file changed, 12 insertions(+), 9 deletions(-) 
37941159c82,qsm-odoo,Fri Feb 7 22:02:45 2020,[FIX] web_editor: fix image removal inside image gallery,   1 file changed, 15 insertions(+), 8 deletions(-) 
546ecf73620,oco-odoo,Fri Feb 7 17:23:37 2020,[FIX] l10n_eu_service: wizard: don't copy tags when creating the service tax for the selected EU country,   1 file changed, 1 deletion(-) ,
611e884146e,Martin Trigaux,Fri Feb 7 16:20:45 2020,[FIX] website: restrict access to route,   1 file changed, 1 insertion(+), 1 deletion(-) 
5691e733e2d,Nicolas Martinelli,Mon Feb 3 14:44:05 2020,[FIX] website_sale: get correct fiscal position,   4 files changed, 7 insertions(+), 19 deletions(-) 
dab967f8f69,Nicolas Martinelli,Fri Feb 7 20:01:15 2020,[FIX] hr_holidays: incorrect number_of_hours_display,   1 file changed, 1 insertion(+), 1 deletion(-) 
0e74d81e08b,Odoo Translation Bot,Sun Feb 9 10:38:16 2020,[I18N] Update translation terms from Transifex,   65 files changed, 1395 insertions(+), 116 deletions(-) 
30e21535396,Nicolas Seinlet,Tue Feb 4 21:44:17 2020,[FIX] base_automation: avoid access right issues filter domains,   4 files changed, 78 insertions(+), 2 deletions(-) 
8755269f987,Thibault Francois,Tue Feb 4 21:42:08 2020,[FIX] base: don't swith back with su=False in _name_search,   2 files changed, 20 insertions(+), 3 deletions(-) 
ba1d04ac8a2,Raphael Collet,Wed Feb 5 17:57:16 2020,[FIX] ir_model_access: missing flush() before SQL query,   1 file changed, 2 insertions(+) ,
4c6b1de3dd6,jvm-odoo,Fri Feb 7 18:11:11 2020,[FIX] web_editor: trigger content_changed when updating alt or title,   1 file changed, 1 insertion(+), 1 deletion(-) 
976054535c2,Ernesto Tejeda,Thu Jan 30 04:32:34 2020,[FIX] account: call method with expected singleton recordset,   1 file changed, 1 insertion(+), 1 deletion(-) 
34efffc099e,Nicolas Martinelli,Fri Feb 7 15:58:56 2020,[FIX] utm: record creation,   1 file changed, 4 insertions(+), 1 deletion(-) 
86d1de33cfd,Victor Feyens,Fri Feb 7 15:39:43 2020,[IMP] doc: some precisions/fixes,   2 files changed, 7 insertions(+), 4 deletions(-) 
a02c506be82,Victor Feyens,Fri Feb 7 15:13:57 2020,[IMP] doc: document the api.model decorator,   1 file changed, 1 insertion(+), 1 deletion(-) 
b0267c9502c,Ravi Gohil,Fri Feb 7 14:47:31 2020,[FIX] l10n_latam_invoice_document: fixed typo in field name,   1 file changed, 1 deletion(-) ,
7c08eb15885,Jorge Pinna Puissant,Thu Feb 6 19:06:12 2020,"[FIX] sale, website_sale: salesperson emails from assignation of online so",   3 files changed, 7 insertions(+), 4 deletions(-) 
1352cc7276b,Nicolas Martinelli,Thu Feb 6 14:58:32 2020,[FIX] point_of_sale: round prices,   1 file changed, 2 insertions(+), 2 deletions(-) 
c09c56f22f3,Sebastien LANGE,Tue Feb 4 02:10:05 2020,[CLA] Update Subteno IT CLA,   1 file changed, 1 insertion(+), 1 deletion(-) 
0b79dc0f14e,Sebastien LANGE,Mon Feb 3 02:31:47 2020,[FIX] stock: Correct forecast quantity with view location,   1 file changed, 16 insertions(+), 18 deletions(-) 
ba4a853b1c8,Nicolas Martinelli,Thu Feb 6 20:27:05 2020,[FIX] stock: show total routes label,   1 file changed, 1 insertion(+), 3 deletions(-) 
9d6fde3b77a,Nicolas Martinelli,Thu Feb 6 22:03:49 2020,[FIX] stock: default location for scrap,   1 file changed, 9 insertions(+), 5 deletions(-) 
f4eeacae255,Nicolas Martinelli,Thu Feb 6 21:30:29 2020,[FIX] account: 100% tax,   1 file changed, 1 insertion(+), 1 deletion(-) 
58804d6ea37,Samuel Degueldre,Mon Jan 27 13:49:18 2020,[FIX] website: fix number of column option broken layout,   1 file changed, 9 insertions(+), 4 deletions(-) 
365b325311f,Andrea Grazioso (agr-odoo),Tue Feb 4 19:19:14 2020,[FIX] purchase: specific search alter order duplication,   1 file changed, 3 insertions(+) ,
5cca1afa28f,Andrea Grazioso (agr-odoo),Thu Feb 6 18:22:21 2020,[FIX] base: fix Croatian address formatting,   1 file changed, 1 insertion(+), 1 deletion(-) 
b86649b7619,alt-odoo,Wed Jan 29 21:53:23 2020,[FIX] point_of_sale: prevent deletion of POS bank statement,   2 files changed, 11 insertions(+) ,
21d8ea7de45,Goffin Simon,Wed Feb 5 19:03:45 2020,[FIX] account: Default account and partner when creating aml,   1 file changed, 7 insertions(+), 3 deletions(-) 
f1d2a02625d,Jorge Pinna Puissant,Wed Feb 5 19:23:13 2020,[FIX] point_of_sale: long product name print receipt in safari,   1 file changed, 1 insertion(+), 3 deletions(-) 
2d2c5ccb46e,Arnold Moyaux,Thu Jan 30 21:30:55 2020,[FIX] mrp: wrong MO finished date,   1 file changed, 6 insertions(+), 3 deletions(-) 
c169bd1d72a,Goffin Simon,Wed Feb 5 15:49:48 2020,"[FIX] account, sale: Default payment term when creating an invoice",   2 files changed, 3 insertions(+), 3 deletions(-) 
0a73291aa6b,jerome hanke (jhk),Wed Feb 5 17:12:40 2020,[FIX] product: removal of hardcoded value in product template,   1 file changed, 1 insertion(+), 1 deletion(-) 
7d6c66fb258,Nicolas Martinelli,Wed Feb 5 14:32:04 2020,[FIX] stock: validate inventory,   1 file changed, 3 insertions(+), 1 deletion(-) 
2b54218fcda,Jason Van Malder,Thu Jan 30 17:13:24 2020,[FIX] rating: delete rating & message when deleting rating,   1 file changed, 5 insertions(+) ,
0fe56838964,Pierre Masereel,Wed Feb 5 19:48:49 2020,[FIX] pos_restaurant: improve performance retrieving table orders,   2 files changed, 9 insertions(+), 3 deletions(-) 
d232b580566,Adrian Torres,Wed Feb 5 21:27:04 2020,[FIX] core: delay constraint application in case of upgrade,   5 files changed, 45 insertions(+), 25 deletions(-) 
1cfcf21efa8,Simon Lejeune,Tue Feb 4 18:50:31 2020,[FIX] stock_landed_costs: flaky tests,   1 file changed, 4 insertions(+), 3 deletions(-) 
1e78527ac52,Simon Lejeune,Fri Jan 31 16:10:53 2020,[FIX] stock_landed_costs: reconciliation with vendor bill,   2 files changed, 53 insertions(+), 1 deletion(-) 
0b1f89e1923,Simon Lejeune,Mon Feb 3 19:28:37 2020,[FIX] stock_account: anglo saxon and corrections,   2 files changed, 81 insertions(+), 1 deletion(-) 
0e9e40f53ab,qsm-odoo,Thu Feb 6 22:32:11 2020,"[FIX] web_editor, website: editor `notify` method must be synchronous",   3 files changed, 12 insertions(+), 11 deletions(-) 
4a1efb07646,Josse Colpaert,Tue Feb 4 15:24:41 2020,[FIX] l10n_nl: avoid using abs in tax report,   1 file changed, 1 insertion(+), 1 deletion(-) 
e94349ed65e,helly kapatel,Mon Oct 21 15:58:08 2019,[FIX] mail: fix issue when posting a message on a document whose first message / parent is not readable,   2 files changed, 43 insertions(+), 1 deletion(-) 
81cea6c26ba,Jeremy Kersten,Tue Jan 28 19:33:42 2020,"[FIX] website, website_customer: more precise xpath",   2 files changed, 4 insertions(+), 4 deletions(-) 
19cc606bdf7,wan,Fri Jan 3 21:05:48 2020,[FIX] account: change CoA even if one already installed,   1 file changed, 3 insertions(+), 1 deletion(-) 
30772e10061,Damien Bouvy,Tue Feb 4 20:56:22 2020,[FIX] pos_sale: sales team report without POS access rights,   1 file changed, 1 insertion(+) ,
dd53cc93a9f,Jigar Vaghela,Tue Feb 4 11:07:46 2020,[IMP] l10n_latam_invoice_document: remove non use context from view,   1 file changed, 5 deletions(-) ,
5e3e1271871,Krupal Oza,Mon Feb 3 18:09:00 2020,[FIX] sale: fix traceback when creating an INV for an empty SO,   1 file changed, 1 insertion(+), 1 deletion(-) 
454a0df8956,Nicolas Martinelli,Mon Feb 3 16:46:48 2020,[FIX] account: do not subscribe commercial partner,   2 files changed, 2 insertions(+), 4 deletions(-) 
da5a9e73730,Laurent Smet,Tue Feb 4 14:30:48 2020,[FIX] account: Set the commercial partner on journal items from payments,   1 file changed, 5 insertions(+), 5 deletions(-) 
e814374a20d,fw-bot,Tue Feb 4 22:29:10 2020,[FW][REF] account: new method _prepare_default_reversal,   4 files changed, 23 insertions(+), 14 deletions(-) 
799f6ce2474,qsm-odoo,Tue Feb 4 19:04:43 2020,[FIX] website_links: properly attach graph widgets to the hierarchy,   1 file changed, 6 insertions(+), 6 deletions(-) 
10b5f411e6d,Pierre Masereel,Tue Feb 4 19:28:55 2020,[FIX] point_of_sale: flush order timeout,   1 file changed, 1 insertion(+), 1 deletion(-) 
e0627ac81c8,Yannick Tivisse,Tue Feb 4 17:57:04 2020,[FIX] mail: Harmonize _mail_find_partner_from_emails returned values,   1 file changed, 1 insertion(+), 1 deletion(-) 
b2553deb8da,Josse Colpaert,Tue Feb 4 18:09:58 2020,"[FIX] account: on CoA install, need to only take the first transfer account",   1 file changed, 1 insertion(+), 1 deletion(-) 
4cb5ce5221c,Xavier-Do,Mon Feb 3 19:49:56 2020,[IMP] core: rename upgrades-paths to upgrade-path,   6 files changed, 32 insertions(+), 32 deletions(-) 
d7900dfbe19,Olivier Dony,Mon Feb 3 23:37:44 2020,[FIX] base_setup: show demo data button only in debug mode,   1 file changed, 1 insertion(+), 1 deletion(-) 
735807cefb7,Sébastien Theys,Mon Feb 3 18:35:11 2020,[FIX] website_sale: prevent issue with test shop_list_view_b2c,   2 files changed, 7 insertions(+), 25 deletions(-) 
2602b8289c7,Katherine Zaoral,Mon Feb 3 20:11:54 2020,[FIX] account: be able to found the proper transfer account,   1 file changed, 2 insertions(+), 1 deletion(-) 
075a5dbdc89,Swapnesh Shah,Thu Jan 2 23:56:46 2020,[FIX] account: Set newly created template,   1 file changed, 1 insertion(+) ,
54f01f941cf,Swapnesh Shah,Fri Jan 31 22:18:05 2020,[FIX] account: Use current date as fallback to convert currency,   1 file changed, 1 insertion(+), 1 deletion(-) 
875ed7e6a13,Debauche Stéphane,Mon Nov 4 20:36:15 2019,[FIX] im_livechat: add missing dependency to livechat widget,   1 file changed, 1 insertion(+) ,
e986cdfe85e,Nicolas Martinelli,Thu Jan 30 16:34:45 2020,[FIX] l10n_ch: ISR with partial payment,   1 file changed, 3 insertions(+), 3 deletions(-) 
7daab40cb4e,Jason Van Malder,Fri Jan 31 18:58:21 2020,[FIX] web_editor: replace root style/class attrib,   1 file changed, 6 insertions(+) ,
d96c1910be8,Nicolas Martinelli,Mon Feb 3 18:12:48 2020,[FIX] purchase: vendor reference,   1 file changed, 1 insertion(+), 1 deletion(-) 
d837a22ba1e,Nicolas Martinelli,Mon Feb 3 21:32:43 2020,[FIX] repair: set lot,   1 file changed, 2 insertions(+), 2 deletions(-) 
3f50601736b,Victor Feyens,Mon Feb 3 20:38:25 2020,[REM] web_diagram: remaining files,   1 file changed, 78 deletions(-) ,
22436b9c0ba,Thibault Francois,Wed Jan 29 22:22:36 2020,[FIX] account: take into account force_company for default journal The default journal depends on the company define in the context or the company in the environment In case of online signature/payment of a SO in a different company then the public user The company will be wrong and the journal_id as well It lead to a fail of the payment since the payment could not be reconciled with the invoices,   1 file changed, 1 insertion(+), 1 deletion(-) 
e7d08c21203,Victor Feyens,Mon Feb 3 23:04:20 2020,[REF] doc: views documentation rework,   1 file changed, 1163 insertions(+), 993 deletions(-) 
19ab5a30689,Victor Feyens,Mon Feb 3 22:56:46 2020,[IMP] doc: orm page missing information + UI,   3 files changed, 25 insertions(+), 11 deletions(-) 
bd2ad691faa,Victor Feyens,Mon Feb 3 22:56:17 2020,[IMP] doc: add information on group_expand field attribute,   1 file changed, 13 insertions(+) ,
577e1ad8314,Martin Trigaux,Mon Feb 3 20:08:20 2020,[FIX] account: give a correct example,   2 files changed, 2 insertions(+), 2 deletions(-) 
0fb2d4ad244,Martin Trigaux,Thu Jan 30 20:33:16 2020,[FIX] *: python 3.8 compatibility,   3 files changed, 6 insertions(+), 6 deletions(-) 
8f3940c132b,Denis Ledoux,Tue Dec 24 18:31:23 2019,"[IMP] base_automation, web: give possibility to disable/edit failing automated actions",   9 files changed, 297 insertions(+), 11 deletions(-) 
dea845ad48a,Mathieu Duckerts-Antoine,Tue Jan 28 17:12:59 2020,[FIX] web: fix date filters,   3 files changed, 73 insertions(+), 22 deletions(-) 
fca92ba82cb,wan,Wed Jan 22 19:14:49 2020,[FIX] l10n_cn_small_business: make translatable,   5 files changed, 295 insertions(+), 291 deletions(-) 
45caf8c8d95,jerome hanke (jhk),Tue Jan 21 20:16:55 2020,[FIX] web: custom filter on date[time] with changing the operator,   1 file changed, 36 insertions(+), 5 deletions(-) 
