8565348b0c5,William Henrotin,Tue Jun 19 14:07:54 2018,[FIX] uom: rename ratio field,1,1,
84aea12bac9,Nicolas Martinelli,Thu Sep 20 11:42:12 2018,[FIX] google_drive: current record,2,56,2
e962f2bb77d,Alexandre Kühn,Mon Aug 27 14:22:53 2018,[FIX] mail: add new note without date from activity menu,2,75,10
3457e037e98,Alexandre Kühn,Thu Aug 23 17:40:03 2018,[FIX] mail: mark document thread preview as read,2,27,4
6a862ba0d5b,Alexandre Kühn,Thu Sep 20 17:35:21 2018,[IMP] mail:tests: add mocked 'set_message_done' rpc,1,30,1
e2b41f0dfe3,Alexandre Kühn,Thu Sep 20 17:34:49 2018,[FIX] mail: add missing abstract method in AbstractThread,1,8,
85820a25d7d,Alexandre Kühn,Thu Sep 20 20:09:50 2018,[FIX] web: light gray background for search facet,1,1,1
2668d695dbd,Alexandre Kühn,Wed Sep 19 13:32:17 2018,[IMP] web: purple odoo brand color in community,1,1,1
12fd72a621d,Alexandre Kühn,Thu Sep 20 20:20:09 2018,[IMP] web: increase form sheet max-width in community,1,1,1
5af3bcda6dd,Alexandre Kühn,Wed Sep 19 13:32:55 2018,[IMP] web: reduce form sheet padding in community,1,1,1
6bfb6ca1c0f,Alexandre Kühn,Wed Sep 19 12:53:55 2018,[IMP] web: no dropdown icon ('v') next to app menu icon,1,1,1
7053ae78288,Laurent Smet,Thu Sep 20 20:41:52 2018,[IMP] account: management of reconciliation rules,17,1392,693
e19ecefa8e7,Laurent Smet,Fri Aug 17 16:06:12 2018,[MOVE] account: move account.reconcile.model to separate file,3,67,60
60e9e1f738c,Martin Trigaux,Wed Sep 19 18:49:19 2018,[FIX] models: do not copy translations from specified inherited records,4,58,4
07cc961372c,Simon Lejeune,Thu Sep 20 20:06:10 2018,[FIX] mrp: _check_lots error message,1,3,2
2de89988632,Martin Trigaux,Thu Aug 2 20:20:05 2018,[FIX] tools: skip bad translations,7,100,17
b3fef6a72a0,Yannick Tivisse,Thu Sep 20 19:43:11 2018,[IMP] base: Order user's type groups by id,1,1,1
8a1030e1622,Toufik Benjaa,Thu Sep 20 18:52:07 2018,[FIX] hr_holidays: overlap constraint,1,1,1
b23a9813202,Adrien Dieudonne,Thu Sep 6 16:41:06 2018,[IMP] web: graph view: design improvements,2,42,18
009e1ab4b61,William Henrotin,Wed Sep 19 13:35:29 2018,"[IMP] stock, stock_zebra: add label on picking type",4,57,
cdbd33b6f38,William Henrotin,Wed Sep 19 13:41:28 2018,[MOV] stock: barcode on picking type,3,7,
ff7df19bd3b,William Henrotin,Tue Sep 18 13:02:37 2018,[IMP] stock: choose destination wizard,8,171,8
7dee76b9627,William Henrotin,Fri Sep 14 14:52:58 2018,"[IMP] stock, mrp: add ids in settings",2,2,2
55327729df2,William Henrotin,Wed Sep 12 19:45:05 2018,[FIX] delivery: pass full context,1,1,3
eebaf55fde2,TWA,Tue Sep 18 15:04:29 2018,[ADD] crm_reveal: New IAP module,20,3243,
93b2a55b5d7,Romain Derie,Wed Sep 19 15:21:23 2018,[FIX] website: avoid translation issue with copy on inherited record,1,7,11
067754f0f61,Adrien Dieudonne,Wed Sep 19 15:12:06 2018,[REF] web: Use graph renderer to render pie_chart widget,3,59,152
b5a12b4aac9,Nicolas Seinlet,Tue Sep 18 14:36:43 2018,[IMP] website: ensure login uniqueness per website in SQL,1,16,11
e7c53bd1507,Thibault Delavallée,Thu Sep 20 15:16:05 2018,[IMP] mass mailing: improve demo data,1,94,15
1f6d534f5a5,Thibault Delavallée,Fri Sep 14 19:59:14 2018,[IMP] mass_mailing: redirect to filtered view when clicking on stat buttons,2,59,17
932ac0e42a4,XavierDo,Thu Sep 20 15:22:00 2018,[FIX] mail: clean context before default activity creation,1,2,1
f7957fb6aad,XavierDo,Thu Sep 20 15:17:02 2018,[FIX] mail: prevent redirect to app switcher,1,6,1
84af9382e23,Olivier Dony,Thu Sep 20 02:52:56 2018,[IMP] mail: avoid costly queries on messages,3,30,10
4558ca95cd0,Martin Trigaux,Thu Sep 20 15:13:25 2018,[I18N] calendar: correct bad email template translation,1,88,71
a0ce697b055,Vincent Schippefilt,Wed Sep 19 22:03:45 2018,[FIX] web: add mouseenter when triggering a dra&drop in tests,1,1,1
cfbdba7ff2e,Vincent Schippefilt,Wed Sep 19 20:49:02 2018,[FIX] web_tour: drag&drop trigger a mouseenter event before beginning the drag,1,1,
77be4214db2,Vincent Schippefilt,Tue Sep 11 18:07:35 2018,[FIX] account: update report layout to be editable by report editor,1,12,12
3092432daa9,Vincent Schippefilt,Fri Sep 14 17:16:07 2018,[IMP] web: add a fix on underscore to support cancellableThrottle,2,53,
ca95b39f775,Rémi Rahir,Thu Sep 20 14:29:45 2018,[FIX] snailmail: fix assets import,1,2,2
b1251b40d54,David Beguin,Wed Sep 19 18:49:57 2018,[FIX] hr_attendance : fix kiosk mode quick multi scanning,2,31,13
6d141a1ab90,David Beguin,Wed Sep 19 14:05:44 2018,[FIX] hr_org_chart : Fix width of organisation chart,1,3,1
3a883e67287,sed-odoo,Tue Sep 4 12:04:41 2018,"[IMP] l10n_ch,account,website_sale: Add SwissQR Code on invoice and improve the SEPA QR Code usability",17,320,44
c59d6d23294,Thibault Delavallée,Wed Sep 19 19:55:09 2018,[FIX] hr_holidays: correctly update number of days of allocation,2,17,15
ec4f7bc2156,Olivier Dony,Thu Sep 20 02:52:55 2018,[FIX] mail: block negative search for `need_moderation`,1,4,5
6ed44181d08,Toufik Benjaa,Wed Jul 11 21:17:29 2018,[IMP] payment_*: payment acquirers error handling,31,636,177
46dc8ceef90,Rémi Rahir,Mon Sep 17 00:07:25 2018,[IMP] snailmail: adapt reports for snailmail,8,102,7
2f3c69d7c44,Rémi Rahir,Wed Sep 19 12:38:52 2018,[FIX] l10n_de: fixing the report layout and template,2,1,2
6ba9a2011f2,Rémi Rahir,Sat Sep 15 21:08:13 2018,"[FIX] account, base, web: fixing report layouts",3,10,10
d6530ed6ac5,Rémi Rahir,Wed Sep 19 17:31:13 2018,[FIX] snailmail_account: update invoice state on send action,2,2,1
7b0ee529cb9,Christophe Monniez,Wed Sep 19 20:16:30 2018,[FIX] account: remove standard tag on l10nall test,1,1,1
2f1a0cf6c86,len-odoo,Tue Sep 18 15:59:51 2018,[FIX] product: compute product variant names using attribute sequences,1,1,1
426b9a3551f,Yannick Tivisse,Tue Sep 18 18:07:22 2018,[FIX] l10n_be_hr_payroll: Fix layout issue on contract form,1,5,7
dfdba770984,Yannick Tivisse,Tue Sep 18 18:05:50 2018,[FIX] hr_recruitment: Open employee form when created from application,1,1,
b9ad03ab78f,Christophe Monniez,Mon Jun 25 13:24:22 2018,[IMP] account: test install of all l10n modules,3,46,1
19e99095572,Raphael Collet,Tue Jun 26 18:50:23 2018,[FIX] base: avoid prefetching all the fields when getting context,1,13,14
c2177b81ddd,Olivier Colson,Wed Sep 19 19:19:46 2018,[FIX] account: don't make administrator part of account users group by default,2,4,2
d8be813affd,Thibault Delavallée,Wed Sep 19 18:55:40 2018,"[MERGE] various: improve menus, search filters and some labels.", ,,
cda1bec3e00,zeroheure,Thu Jan 18 04:59:14 2018,[DOC] cmdline: proper default for limit-memory,2,6,4
b091a11c03f,Hiral Bhavsar,Wed Sep 12 14:46:35 2018,"[IMP] event, website_event_track: improve filters and views",2,17,6
5b1ccb66092,Hiral Bhavsar,Tue Sep 11 17:32:41 2018,"[IMP] project, sale_timesheet: improve menus and filters",3,7,32
96abf2ca907,Hiral Bhavsar,Tue Sep 11 15:59:53 2018,"[IMP] product, stock and dependencies: improve search filters labels and order",9,21,17
d6442e418bb,Hiral Bhavsar,Wed Sep 19 18:01:00 2018,[IMP] base: reorder search filters on attachment model,1,3,3
ed8331051ad,Hiral Bhavsar,Wed Sep 19 18:00:31 2018,[IMP] survey: improve search filters order and labelling,1,3,2
e5d3a1ac828,Hiral Bhavsar,Wed Sep 19 17:59:45 2018,[IMP] mass_mailing: reorder a bit menus by deleting unnecessary duplicate mailings menu entry,1,2,5
3da13c2e1a8,Hiral Bhavsar,Wed Sep 19 17:58:57 2018,[IMP] maintenance: improve search filters order,1,1,2
1dc7cb22e74,Hiral Bhavsar,Tue Sep 11 16:02:11 2018,[IMP] hr and dependencies: improve filters,6,17,16
a1572fe6736,jem-odoo,Wed Sep 19 14:31:09 2018,[FIX] hr_timesheet: bind format/parse method for timesheet_uom widget,1,23,
97dbdc418d3,XavierDo,Wed Sep 19 16:13:13 2018,[FIX] mail: keep update of subtypes in dropdown,2,13,6
c12b472dba5,qsm-odoo,Wed Sep 19 15:23:31 2018,"[FIX] website, *: review navbar color system",5,14,19
2ca2b894853,qsm-odoo,Wed Sep 19 16:28:51 2018,[FIX] web: add missing report assets file,1,18,6
d30fa831142,Toufik Benjaa,Wed Sep 19 17:38:00 2018,[FIX] payment: crash when validating a payment.transaction,1,1,1
e570c52f785,Thibault Delavallée,Wed Sep 19 16:55:10 2018,"[MERGE] various: improve search filters, menu organizations and some labels", ,,
c788bc4190b,Pratima Gupta,Tue Sep 11 16:34:11 2018,[IMP] mrp: improve search filters,2,2,5
840312a64f7,Pratima Gupta,Tue Sep 11 16:22:03 2018,[IMP] calendar: improve filters,1,2,
a4407f0a821,Pratima Gupta,Tue Sep 11 16:10:19 2018,"[IMP] base, mail: improve filters on partner model",2,3,2
a645d7d7953,Pratima Gupta,Tue Sep 11 15:44:25 2018,[IMP] point of sale: improve filters and labels,4,8,8
ac5b32cb756,Pratima Gupta,Tue Sep 11 15:28:17 2018,[IMP] purchase: improve search filters,3,6,6
5aad33098a0,Pratima Gupta,Wed Sep 19 16:11:19 2018,"[IMP] account, point_of_sale: improve menu, filters and search views",4,21,22
21e5198da1e,Pratima Gupta,Tue Sep 11 11:25:25 2018,"[IMP] sale, website_sale: improve menus, labels and search filters",5,44,34
8eec468c19e,Pratima Gupta,Mon Sep 17 10:20:37 2018,[REF] website_crm_partner_assign: remove crm.lead.report.assign report,5,141,
a6ad87a4d96,Pratima Gupta,Fri Sep 7 18:22:08 2018,"[IMP] crm and dependencies: improve menus, labels and filters",8,49,34
bb6813956e0,Sébastien Theys,Thu Sep 13 21:23:07 2018,"[FIX] base: fix flex-direction: column"" for wkhtmltopdf""",1,1,
6cde21413c6,Sébastien Theys,Thu Sep 13 19:12:46 2018,[IMP] sale: improve left menu and quotation builder,3,5,29
4decbcc55c6,Sébastien Theys,Wed Sep 12 20:55:57 2018,"[IMP] account,sale,web: use classes for section and note",5,3,27
3ef13948069,Sébastien Theys,Wed Sep 12 19:56:49 2018,"[FIX] account,portal,sale: fix left menu borders",3,22,10
34c47eecd30,Sébastien Theys,Wed Sep 12 19:11:39 2018,"[IMP] various,sale: improve sign, pay and reject",13,293,341
0a524934442,Sébastien Theys,Wed Sep 12 18:47:36 2018,[IMP] sale: make signature responsive,1,3,7
a92104c3a57,Sébastien Theys,Wed Sep 12 18:47:23 2018,[IMP] sale: remove product image from sales order,1,1,5
a7f32c26498,Sébastien Theys,Wed Sep 12 18:43:18 2018,"[IMP] account,sale,website: improve buttons text and class",3,11,5
d50aa61cf70,Sébastien Theys,Wed Sep 12 18:43:09 2018,[IMP] sale_management: prevent from archiving default template,1,9,
4a1ad6f5365,Sébastien Theys,Wed Sep 12 18:43:01 2018,[IMP] various: rename electronic payment to online payment,10,12,12
78e51c429d6,Sébastien Theys,Wed Sep 12 18:42:45 2018,"[IMP] sale: improve demo, default data, and manifests",10,93,94
83f9ef9059b,Sébastien Theys,Wed Sep 12 18:42:19 2018,"[FIX] account,web: fix invoice iframe height",2,4,4
36d1b456d2c,Sébastien Theys,Wed Sep 12 18:42:05 2018,"[IMP] portal,various: factorize back to edit mode""""",3,16,21
a2456b20e9a,jem-odoo,Tue Sep 18 19:54:36 2018,[FIX] hr_timesheet: create project with allow_timesheet checked by default,1,1,1
8e875f58cf6,jem-odoo,Tue Sep 18 18:57:39 2018,[IMP] hr_timesheet: move demo data,2,12,10
4739d6067d7,jem-odoo,Mon Sep 17 19:58:51 2018,[FIX] sale_timesheet: avoid access error on recomputing invoice_type,1,1,1
05f1a7886c2,SimoRubi,Mon Sep 17 21:36:43 2018,[FIX] project: project does not have hierarchical structure anymore,1,1,1
d3ee7a7a159,Nicolas Martinelli,Tue Sep 18 19:14:32 2018,"[FIX] sale_mrp, sale_stock: procurement qty of kits",2,14,2
8a88bbeb8b0,Nicolas Martinelli,Thu Sep 27 14:25:54 2018,[FIX] website_forum: translate the welcome message,2,17,
66d37834284,qsm-odoo,Wed Sep 26 15:57:45 2018,[FIX] website: add correct ID on demo pages container,1,2,2
77849703a13,Christophe Simonis,Wed Sep 19 14:42:38 2018,[MERGE] forward port branch saas-11.5 up to 197119a37d1, ,,
fa12ae40095,qsm-odoo,Tue Sep 18 21:10:09 2018,[FIX] website_theme_install: fix the enable_view method,1,1,
3ecf2fbc7e8,qsm-odoo,Tue Sep 18 19:41:25 2018,[FIX] website_theme_install: review customization dialog message,1,1,1
1c946f79fcd,qsm-odoo,Tue Sep 18 19:38:42 2018,[FIX] website: review customize modal definition,13,26,133
197119a37d1,Pratima Gupta,Tue Sep 18 10:31:55 2018,[FIX] mrp: add missing space in warning message,2,2,3
b9473c09c65,Nicolas Martinelli,Tue Sep 18 17:25:04 2018,"[FIX] account, sale: Intrastat delivery address",2,7,
453f957d8d1,David Arnold,Mon Aug 20 00:56:46 2018,[ADD] point_of_sale: js test for 2m fp,3,36,1
202ed1bf7d4,David Arnold,Fri Aug 17 04:27:08 2018,[IMP] account: add fp2m unit test,1,24,
bc71e85c9ff,David Arnold,Fri Aug 17 02:06:17 2018,[FIX] point_of_sale: align with backend fp mapping,1,25,14
66c716d7816,Aaron Bohy,Thu Sep 13 17:33:59 2018,[FIX] *: adapt calls to _is_superuser,8,10,10
952889c0561,Martin Trigaux,Tue Sep 18 21:41:36 2018,"Revert [FIX] account don't make administrator part of account users group by default""""",1,2,1
968f16dd30a,Toufik Benjaa,Tue Sep 18 21:44:10 2018,[FIX] payment_ogone: set payment done with 3ds in pending mode,1,3,3
95331042f18,Alexandre Kühn,Tue Sep 18 19:45:06 2018,[FIX] web: do not re-render app menu on every app click,2,5,14
53908da50c2,Odoo Translation Bot,Tue Sep 18 21:18:28 2018,[I18N] Update translation terms from Transifex,3240,319971,302337
1421949c674,Martin Trigaux,Tue Sep 18 19:08:52 2018,[FIX] tools: import translation file without pot,5,98,19
49cc76797c2,Nicolas Seinlet,Tue Sep 18 19:58:49 2018,[FIX] mail: add group on i tag,2,2,2
98ced5ca88d,Christophe Monniez,Tue Sep 18 19:42:57 2018,[FIX] web: fix selector for the menu items in clickEverywhere test,1,3,3
9370decebbc,Martin Trigaux,Tue Sep 18 20:03:50 2018,[I18N] remove website_forum_doc,25,10113,
96143348ae1,William Henrotin,Tue Sep 18 19:53:33 2018,[FIX] product: lock uom in edition,1,1,1
e2c28ed3d62,Olivier Colson,Tue Sep 18 19:50:09 2018,[FIX] account don't make administrator part of account users group by default,1,1,2
18a1629c121,qsm-odoo,Tue Sep 18 17:20:48 2018,[FIX] website: restore color palette generation,1,2,2
a6dd40220b4,qsm-odoo,Tue Sep 18 17:20:16 2018,[FIX] website: wrap social icons in the footer,1,2,2
7bc7775037d,qsm-odoo,Tue Sep 18 16:29:56 2018,[REF] website: t-call s_share in carousel instead of copying it,1,6,19
71613d9eab1,Raphael Collet,Tue Sep 18 17:36:27 2018,[FIX] fields: avoid `_update` to raise `AccessError`,1,6,2
fe9612c6bcc,Martin Trigaux,Tue Sep 18 18:38:41 2018,[I18N] remove l10n_* translation files,1612,259536,
7c966324974,William Henrotin,Tue Sep 18 19:08:12 2018,[FIX] stock: wrong barcode encoding,1,1,1
c0d7a05730d,Arnold Moyaux,Fri Mar 23 16:08:15 2018,[REF] stock: `_action_done` and cache invalidation,16,146,117
6a81e671eab,jem-odoo,Tue Sep 18 13:08:05 2018,[FIX] hr_timesheet: change column order list view,1,1,1
fe8893ed3d6,jem-odoo,Fri Sep 14 14:48:09 2018,[FIX] sale_timesheet: hook to invoice validated timesheet,1,16,1
bf905014f73,jem-odoo,Fri Sep 14 14:00:31 2018,[FIX] sale_timesheet: remove domain on wizard map,1,1,9
0a95798a099,Martin Trigaux,Tue Sep 18 18:01:01 2018,[MERGE] base: improve ir.translation import, ,,
710f67ad4b5,Martin trigaux,Tue Sep 11 16:24:16 2018,[I18N] export saas-11.5 source terms,249,130842,13695
7288b4779a8,Pierre Masereel,Tue Sep 11 17:31:57 2018,"[IMP] base, tools, web_edeitor: improve ir_translation insertion",5,93,78
83e460b8daf,Christophe Monniez,Sun Aug 19 16:12:59 2018,[IMP] web: add a phone input to the database manager,3,14,10
ed2773e3815,sri-odoo,Fri Sep 14 15:12:07 2018,"[REF] mail: activities list, ‘mark as done’ sliding panel",5,155,115
47496b9fe55,XavierDo,Thu Sep 13 16:45:32 2018,[IMP] mail: add force_next on activity type,9,103,69
44fd3bc8082,RomainLibert,Mon Aug 27 16:14:29 2018,[IMP] *: implement new version of dashboards,13,87,68
29b3b21ad24,Romain Derie,Wed May 16 19:07:53 2018,[FIX] website_sale: website_order_line becomes computed field,2,12,7
c51e60ef394,Romain Derie,Mon Sep 17 16:02:04 2018,[FIX] (website_)sale_coupon: fix website dependence in sale_coupon,3,49,
602b48eeba6,Romain Derie,Mon Sep 17 16:02:04 2018,[FIX] (website_)sale_coupon: fix website dependence in sale_coupon,2,4,16
94aaa2f5b0a,Christophe Simonis,Mon Sep 10 15:03:48 2018,[FIX] web: tests: refine selector on values only.,1,6,6
71564384cd7,Prakash Prajapati,Fri Sep 7 17:16:08 2018,"[IMP] im_livechat, web: Live chat kanban view improvement.",1,21,
a12c4d284c2,Christophe Simonis,Tue Sep 18 15:12:52 2018,[MERGE] forward port branch saas-11.4 up to a1b384d66be, ,,
6dec0bc3086,Martin Trigaux,Tue Sep 18 13:56:43 2018,[FIX] calendar: compare display_name for empty recordset,1,2,3
947194c03db,TWA,Mon Sep 17 18:29:48 2018,[IMP] iap: Adapt insufficient credit message,2,30,12
a1b384d66be,Christophe Simonis,Mon Sep 17 23:10:47 2018,[MERGE] forward port branch saas-11.3 up to 2de573440eb, ,,
389cb3e8ddd,ThanhDodeurOdoo,Thu Sep 13 17:37:52 2018,[REF] mail: update related_attachment_count field name to match mixin namespace.,5,19,15
2de573440eb,Christophe Simonis,Mon Sep 17 22:18:53 2018,[FIX] stock_dropshipping: call existing method in test,1,1,1
0942a57b5ad,Christophe Simonis,Mon Sep 17 21:33:41 2018,[MERGE] forward port branch 11.0 up to f2b8caff07b, ,,
f2b8caff07b,Christophe Simonis,Mon Sep 17 20:32:40 2018,[MERGE] forward port branch saas-15 up to 03b83abb7f2, ,,
7075142bd45,Alexandre Kühn,Mon Sep 17 15:51:17 2018,[FIX] mail: counter color green in community,1,1,1
81bce622bce,Alexandre Kühn,Mon Sep 17 15:51:49 2018,[FIX] web_tour: place tooltip above dropdown-menu,1,8,1
38c7ed3c73e,Alexandre Kühn,Mon Sep 17 15:50:55 2018,[FIX] *: adapt tours for the new community navbar,10,121,76
19eacf7d23c,Alexandre Kühn,Mon Sep 17 15:58:39 2018,[IMP] web: new navbar in community,14,895,594
5da419a4fef,Joseph Caburnay,Fri Sep 14 18:58:58 2018,[FIX] point_of_sale: toggle the checkbox correctly.,1,3,3
110d37a31d5,David Beguin,Fri Sep 14 14:25:51 2018,[IMP] im_livechat : Fix livechat session and operator reports,2,8,5
84dfbcc48fd,David Beguin,Thu Sep 13 20:13:46 2018,[IMP] website_livechat : improves statistics design,5,46,44
7ad1d35443e,David Beguin,Fri Sep 7 19:37:50 2018,[IMP] im_livechat : adds some design improvements in form and list views,5,156,80
c63630d4162,Aaron Bohy,Mon Sep 17 15:42:41 2018,[FIX] web: datepicker: correctly use lib,9,150,84
a6516c35334,Alexandre Kühn,Mon Sep 17 17:15:27 2018,"[FIX] web, website: root.widget defined even without website",3,27,1
03b83abb7f2,Christophe Simonis,Mon Sep 17 18:21:13 2018,[MERGE] forward port branch saas-14 up to b28f705b644, ,,
b28f705b644,Christophe Simonis,Mon Sep 17 17:45:46 2018,[MERGE] forward port branch 10.0 up to 69af1df70a4, ,,
5dba2b6e09e,Gert Pellin - GPE,Mon Sep 17 17:37:22 2018,[FIX] point_of_sale: deactivate price change on switch from admin on price control (#26994),1,3,
69af1df70a4,Christophe Simonis,Mon Sep 17 17:36:21 2018,[MERGE] forward port branch 9.0 up to 7dc13e237cf, ,,
76a557c9ace,Gert Pellin,Wed Aug 29 12:00:31 2018,"[IMP] hr,mail: auto-subscribe departments to channels",9,93,6
261c72e8898,Thibault Delavallée,Mon Sep 10 18:57:01 2018,[IMP] base: make demo user lie in the same tz as administrator,1,1,
61f249a4954,RomainLibert,Tue Sep 4 20:24:08 2018,"[IMP] crm, website_sale: change create date of demo datas",3,60,12
034e1d37d9a,Nicolas Martinelli,Mon Sep 17 14:00:43 2018,[FIX] report_intrastat: delivery address,1,1,1
8993d6ff796,Aaron Bohy,Fri Sep 14 19:55:43 2018,[FIX] web: x2Many: remove deadlock situation,2,58,12
4393e48fec9,Aaron Bohy,Thu Sep 13 19:39:33 2018,[FIX] web: navigate in editable list with custom controls,4,107,13
0354579c986,Rémi Rahir,Tue Sep 4 19:21:53 2018,"[IMP] iap,snailmail: support new trial system",4,22,10
3117afbb7e4,Christophe Simonis,Mon Sep 17 15:37:26 2018,[MERGE] forward port branch saas-11.5 up to 4e85ca8a76d, ,,
b78b9c87c95,sri-odoo,Mon Sep 10 18:36:28 2018,"[REF] web, *: redesign login screens",6,102,65
2c7db142614,Martin Trigaux,Mon Sep 17 15:28:51 2018,[FIX] sale_timesheet: translate correctly labels,1,7,11
4e85ca8a76d,Christophe Simonis,Mon Sep 17 14:37:45 2018,[FIX] base: mark enterprise modules as uninstallable,2,19,2
8e17223c260,Xavier Morel,Mon Sep 17 13:31:48 2018,[FIX] web: remove bootstrap sourceMappingURL,14,14,
a9670cfce5e,Goffin Simon,Thu Sep 13 19:51:40 2018,[FIX] account: Reconcile a statement with move line from partner,1,1,1
a8950a9e8fe,Nicolas Martinelli,Thu Sep 13 19:18:37 2018,[FIX] google_drive: google_drive_refresh_token,1,3,2
de1b97f493a,Nicolas Martinelli,Thu Sep 13 19:14:27 2018,[FIX] base: set_value,1,10,8
d5b46020c3c,Nicolas Martinelli,Fri Sep 14 17:12:09 2018,[FIX] l10n_be_intrastat: shipping country,1,1,1
5937d13cf31,jem-odoo,Wed Sep 12 19:23:52 2018,[FIX] portal: avoid strange domain when fetch messages,1,4,2
7fdbc66861a,Odoo Translation Bot,Sun Sep 16 10:38:38 2018,[I18N] Update translation terms from Transifex,551,88865,99244
2bf3c29b0c2,Odoo Translation Bot,Sun Sep 16 07:40:49 2018,[I18N] Update translation terms from Transifex,205,3050,1864
e9111f46a6f,Odoo Translation Bot,Sun Sep 16 05:51:25 2018,[I18N] Update translation terms from Transifex,426,82078,60989
548f8dba829,Odoo Translation Bot,Sun Sep 16 03:59:05 2018,[I18N] Update translation terms from Transifex,211,5198,3994
2426a8d6695,Christophe Simonis,Sat Sep 15 22:01:47 2018,[FIX] mail: adapt forward-ported code and test to BS4,2,5,5
53eb6d51f98,Fabien Pinckaers,Sat Sep 15 13:52:09 2018,[IMP] base: speed improvement (-450 SQL queries),1,2,1
5fd19cc80e7,qdp-odoo,Fri Sep 14 17:44:39 2018,[REV] account: default taxes on default sale/expense accounts,2,8,20
1656dc5a014,Olivier Colson,Tue Sep 11 14:27:21 2018,"[IMP] web: list controller: put the buttons template name to render in a field of the ListController, so that it can be overridden",1,6,1
c4c38588569,Olivier Colson,Mon Sep 3 13:48:27 2018,"[IMP] account: add Upload"" button in vendor bills tree view""",7,76,2
3c2a92e8207,Olivier Colson,Mon Sep 3 13:45:58 2018,[IMP] mail: add main attachment support on mail.thread,5,33,5
a0901237f22,Christophe Simonis,Fri Sep 14 20:53:29 2018,[FIX] calendar: correct recurring date timezone conversion,2,4,10
355054aaa89,Alexandre Kühn,Fri Sep 14 20:41:52 2018,[FIX] web:tests: correctly handle parameter 'services',2,2,4
45d197c2087,Alexandre Kühn,Fri Sep 14 20:20:45 2018,[FIX] web: tests: adapt JS tests from forward-port 9c77066f345360429a0920ca4d17af1f84a7ebea,2,8,3
9393a0eba88,Alexandre Kühn,Fri Sep 14 20:19:41 2018,[FIX] web: missing 'target' parameter in `_rpc` method,1,1,1
f5070048d62,Turkesh Patel,Thu Aug 30 18:42:12 2018,[FIX] l10n_in_hr_payroll: use correct parameter,1,1,1
5825f8b6668,Turkesh Patel,Fri Aug 31 11:06:02 2018,[CLA] signature for tpa-odoo,1,9,
5eae8f7110b,RomainLibert,Fri Sep 14 18:29:32 2018,"[FIX] crm,sale_crm: split action_mark_won",3,55,47
14a9b988f43,Martin Trigaux,Mon Aug 20 18:30:03 2018,[FIX] web: graph_renderer: check graph data before rendering,1,1,1
b83db271354,MOENS Alexandre,Tue Aug 21 15:30:49 2018,[FIX] web: JournalDashboardGraph widget crash Mk.II,2,40,1
eff346949f5,Martin Trigaux,Wed Sep 12 12:36:22 2018,[I18N] base: export saas-11.5 source terms,1,26,22
c3f0915b2b4,jeffery CHEN fan,Sun Aug 26 07:28:47 2018,[FIX] l10n_cn: move china city data into separate module,5,28,6
9c77066f345,Christophe Simonis,Fri Sep 14 19:30:17 2018,[MERGE] forward port branch saas-11.4 up to 6c103589c15, ,,
5c11e0d6f9d,Ravi Gohil,Fri Sep 14 16:32:22 2018,[FIX] models: support group by with multiple date fields,1,1,1
6c103589c15,Christophe Simonis,Fri Sep 14 18:26:51 2018,[MERGE] forward port branch saas-11.3 up to ea0b3d600d3, ,,
2b9d5f929c4,Raphael Collet,Fri Sep 14 13:58:42 2018,[FIX] base: avoid clash between field and method `copy`,4,12,11
70ed8820884,Raphael Collet,Fri Sep 14 14:45:40 2018,[FIX] base: optimize the reading of many2one property fields,3,53,11
d39d583b213,Raphael Collet,Fri Sep 14 14:45:05 2018,[FIX] product: partner property_pricelist load in batch for pos,2,38,28
a87d5a2b282,Moises Lopez,Thu Aug 16 13:21:57 2018,[ADD] sale: add menu to product categories,1,5,
ea0b3d600d3,Christophe Simonis,Fri Sep 14 17:35:24 2018,[FIX] mail: declare services used in forward-ported test,1,1,
8179960172d,len-odoo,Mon Sep 3 17:12:06 2018,[FIX] web: lock handle when sorting on a different field,2,72,1
71663b7f576,XavierDo,Fri Sep 14 14:34:07 2018,[IMP] web: log user_error as info instead of error,1,5,1
b0cc678f179,Rémi Rahir,Thu Sep 13 12:42:17 2018,[FIX] snailmail_account: bad inheritance of views,1,1,1
db7991004cf,qsm-odoo,Fri Sep 14 16:13:46 2018,[FIX] *: use responsive BS text utilities instead of our own,1,1,1
8cefc928b1f,qsm-odoo,Fri Sep 14 16:13:46 2018,[FIX] *: use responsive BS text utilities instead of our own,1,1,1
737d272997d,qsm-odoo,Fri Sep 14 16:09:42 2018,"[FIX] portal, *: use responsive BS text utilities instead of our own",4,9,91
6e0afe864be,Nicolas Martinelli,Fri Sep 14 15:08:31 2018,[FIX] website: AccessError,1,2,
da55072a693,qsm-odoo,Fri Sep 14 14:17:37 2018,"[FIX] portal, *: introduce responsive BS sizing classes",4,20,6
a307d4fc80f,Martin Trigaux,Fri Sep 7 14:30:15 2018,[FIX] account_asset: use the last day of fiscal year for depreciation date,1,8,1
eb11665bfce,Yannick Tivisse,Fri Sep 14 14:34:49 2018,[FIX] rating: Send rating if no override of rating_get_parent,1,5,3
0b2349ee41c,Odoo Translation Bot,Fri Sep 14 14:58:01 2018,[I18N] Update translation terms from Transifex,612,90474,67965
4fb5c57dc56,Denis Ledoux,Fri Sep 14 14:57:45 2018,"[FIX] tests: web tests, chromium fallback",1,1,1
